Tipo,Concepto,Persona,Cantidad (â‚¬)
Semana,1,ZAID,4
Semana,1,FOLO,3
Semana,1,IKEL,2
Semana,2,IKEL,4
Semana,2,FOLO,3
Semana,2,BENDI,2
Semana,3,FOLO,4
Semana,3,PALLA,3
Semana,3,MARCOS,2
Semana,4,FOLO,4
Semana,4,MOSCA,3
Semana,4,PALLA,2
Semana,5,HUGO,3
Semana,5,PALLA,3
Semana,5,BENDI,3
Semana,5,FOLO,3
Semana,6,BENDI,2
Semana,6,HUGO,3
Semana,6,ZAID,4
Semana,7,BENDI,2
Semana,7,MOSCA,3
Semana,7,PALLA,4
Semana,8,MARCOS,2
Semana,8,FOLO,3
Semana,8,HUGO,4
Semana,9,BENDI,2
Semana,9,ZAID,3
Semana,9,MOSCA,4
Semana,10,FOLO,3
Semana,10,PALLA,3
Semana,10,BENDI,3
Semana,10,MOSCA,3
Semana,11,HUGO,2
Semana,11,ZAID,3
Semana,11,MOSCA,4
Semana,12,MOSCA,2
Semana,12,FOLO,3
Semana,12,BENDI,4
Semana,13,HUGO,2
Semana,13,IKER,3
Semana,13,MOSCA,4
Multa,,HUGO,3
Multa,,MARCOS,1
Multa,,IKER,2
Multa,,PALLA,2
Multa,,BENDI,1
Multa,,MOSCA,1